id,sender_id,date,text,etiket
105031,-1001201138291.0,2024-11-14 07:00:25+00:00,rusya güvenlik konseyi sekreteri sergey şoygu çindeki zhuhai uluslararası havacılık ve uzaycılık fuarını ziyaret etti şoygu fuarda çinin askeri teçhizat sergisini inceledi takip edin sputnik türkiyehttpstmetr_sputnik,Tarafsız
6321,6397815662.0,2024-11-28 20:32:51+00:00,tabiki gene oyle,Tarafsız
8333,-1001869363265.0,2024-11-18 19:18:33+00:00,6 patlama sesine rağmen idf lübnandan sadece bir füze atıldığını iddia ediyor,Olumsuz
7924,6465817817.0,2024-12-03 08:59:45+00:00,siyonizme hizmet eden pkk yi çok iyi bilirim,Olumsuz
7256,-1002495078419.0,2024-12-01 12:28:09+00:00,tel rıfatta ypgpkk ve htş gruplari arasında şiddetli çatışmalar yaşanıyor,Olumsuz
9046,-1001869363265.0,2024-11-30 12:41:37+00:00,bir zamanlar ülkemizde futbol oynayan alim aykut ezginin uyuşturucu karteli mocro ile hareket ettiği ortaya çıktı akhisarsporda futbol oynayan esgi bombalı saldırılardan sorumlu olarak tutuklandı,Olumsuz
104811,-1001201138291.0,2024-11-12 11:31:33+00:00,israil ordusu lübnanın başkenti beyrutun güneyini vurdu israil ordusu saldırı öncesinde uyarı yayınlayarak yaklaşık 10 binayı hedef olarak gösterdi sosyal medyada beyruta düzenlenen saldırının görüntüleri paylaşılıyor takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
8738,6397815662.0,2024-12-05 20:18:49+00:00,küsüyor lar sonra,Tarafsız
8177,-1002495078419.0,2024-12-03 15:00:37+00:00,güney kore ordu helikopterleri başkent seulde uçuş gerçekleştiriyor,Tarafsız
103944,-1001201138291.0,2024-11-04 23:40:08+00:00,suriye bmgkden israilin saldırgan tutumunu sonlandırmasını talep etti ayrıntılarhttpsanlatilaninotesicomtr202411051090028671html takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
107255,-1001201138291.0,2024-12-06 12:55:20+00:00,ceyda karanla eksen saat 1605te radyo sputnikte radyo sputnik artık türkiyenin 7 bölgesinde 7 gün 24 saat yayında,Tarafsız
30399,-1001174252940.0,2024-11-24 17:19:18+00:00,25 kasım kadına yönelik şiddete karşı uluslararası mücadele günü özelinde 25 kasım ve 26 kasımda beyoğlunda gerçekleşecek bütün etkinlikler valilik kararıyla yasaklandı,Olumsuz
103971,-1001201138291.0,2024-11-05 06:41:22+00:00,washington abd başkanlık seçimlerine hazırlanıyor beyaz saray kongre binası ve harrisin konutuna koruyucu tel örgüler çekiliyor yerel medya çevredeki ofis kafe ve dükkan sahiplerinin de olası bir şiddet olaylarına karşı kapı ve pencereleri kapattığını yazıyor takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
107118,-1001201138291.0,2024-12-04 22:28:57+00:00,nebenzya ukraynada çocuklar çok yakında seferberlik kapsamında silah altına alınabilir haberin detaylarıhttpsanlatilaninotesicomtr20241205nebenzyaukraynadacocuklarcokyakindaseferberlikkapsamindasilahaltinaalinabilir1091177227html takip edin sputnik türkiyehttpstmetr_sputnik,Tarafsız
105592,-1001201138291.0,2024-11-20 04:41:19+00:00,brezilya devlet başkanı lulanın g20de ukraynayı görüşmeyi reddetmesi avrupalı liderleri kızdırdı httpsanlatilaninotesicomtr20240530kirimda8atacmsfuzesiimhaedildi1084336189html haberin detaylarıhttpsanlatilaninotesicomtr20241120brezilyadevletbaskanilulaning20deukraynayigorusmeyireddetmesiavrupaliliderlerikizdirdi1090584640html takip edin sputnik türkiyehttpstmetr_sputnik,Tarafsız
74783,7091392926.0,2024-10-14 21:21:43+00:00,167 boyum var allah böyle yaratmış,Tarafsız
72763,5332805016.0,2024-09-21 16:05:29+00:00,kaç gramlık bi baskı olacak,Tarafsız
106466,-1001201138291.0,2024-11-27 12:40:43+00:00,venezüella hükümeti ve sputnik iletişim alanında proje alışverişine yönelik anlaşma imzaladı venezüella hükümeti ile rus haber ajansı sputnik venezüella iletişim ve enformasyon bakanı freddy nanez ve sputnik uzakdoğu başkanı olga lisogorun başkanlık ettiği törende iki ülke arasında iletişim alanında proje alışverişini öngören mutabakatı imzaladı ayrıntılarhttpsanlatilaninotesicomtr20241127venezuellahukumetivesputnikiletisimalanindaprojealisverisineyonelikanlasmaimzaladi1090888000html takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
30730,-1001174252940.0,2024-12-02 15:03:02+00:00,akpli bağcılar belediyesi devlete olan vergi borçlarını kapatmak için üzerinde 7 okulun bulunduğu 11 arazi parselini maliyeye devretme kararı aldı,Tarafsız
104044,-1001201138291.0,2024-11-05 16:55:25+00:00,5 kasım özel askeri operasyona dair öne çıkanlar rusya savunma bakanlığının günlük raporuna göre ukrayna ordusu operasyon bölgesinde son bir günde 1900 kadar asker kaybetti buna göre ukrayna silahlı kuvvetleri kursk bölgesinde başarısız karşı saldırılar sonucunda 40a yakın asker ve bir zırhlı piyade aracı kaybetti 2 ukrayna askeri ise teslim oldu rusya radyolojik kimyasal ve biyolojik koruma birliği şefi korgeneral igor kirillov ukrayna ordusunun rusyanın nükleer enerji tesislerini güç yoluyla ele geçirme planlarından vazgeçmediğini ifade etti kirillov rus birliklerin ekim ayında ukraynanın zaporojye ngsyi ele geçirmeye yönelik korotkoye zamıkaniye kısa devre operasyonu ile ilgili planlarını engellediği bilgisini verdi rus komutanın ifade ettiği üzere operasyona ukrayna özel harekat kuvvetleri katılacaktı amaca ulaşılması için himars çok namlulu roketatar sistemleri ve saldırı maksatlı ihalar kullanılacaktı ukrayna silahlı kuvvetlerinin kursktaki nükleer santrali de ele geçirme planı yaptığını vurgulayan kirillov söz konusu planın santralde yaşanacak olan herhangi bir kazanın rusyayı radyoaktif kirlenmeye maruz bırakabileceğini öngördüğünü ancak aslında radyoaktif maddelerin çernobil kazasından sonra da olduğu gibi avrupanın büyük bir kısmına da yayılabileceğinin altını çizdi rusya savunma bakan yardımcısı anna tsivileva savaş alanına yakın sağlık kuruluşlarında bulunan yaralı askerlere 22 bin litreden fazla kan bileşeninin gönderildiğini açıkladı abdli daniel martindale sputnike demecinde amerikalıların genel olarak ukraynaya silah tedarikini para israfı olarak gördüklerini ve çatışmayı kaybeden kieve yardım etmenin buna değmediğini düşündüklerini anlattı savunma bakanı laurynas kasciunas litvanyanın ukraynaya 230 adet suv ve 240 adet mayın dedektörü teslim ettiğini vilniustan kieve yapılan askeri yardımın toplam tutarının 705 milyon euroyu aştığını belirtti eski sbu görevlisi yarbay prozorov ukraynada toplumun çocuksu durumu nedeniyle kamala harrisin abddeki başkanlık seçimini kazanması durumunda kieve silah verileceğine ciddi şekilde inanıldığını ve rus ajanı olduğu düşünülen donald trumpın zaferinden korkulduğunu belirtti takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
106769,-1001201138291.0,2024-12-01 07:02:08+00:00,trump dünürü kushneri fransa büyükelçiliğine aday gösterdi ayrıntılarhttpsanlatilaninotesicomtr202412011091021463html,Tarafsız
30073,-1001174252940.0,2024-11-17 14:03:07+00:00,hizbullah sözcüsü muhammed afifi işgal saldırısında şehit edildi,Olumsuz
73883,5104835606.0,2024-10-06 06:52:37+00:00,privi 4 kişi kullanıyoz herkes bir şey atıyo oraya,Tarafsız
8605,-1001869363265.0,2024-11-22 13:20:37+00:00,yenidoğan davasında sanık ambulans şoförü gıyasettin özdemir hasta yönlendirdiğimiz zaman ödeme alıyordum,Tarafsız
106360,-1001201138291.0,2024-11-26 19:01:37+00:00,macaristan başbakanı orbandan 2025 tahmini barış yılı olursa olağanüstü bir dönem olacak haberin detaylarıhttpsanlatilaninotesicomtr202411261090859709html takip edin sputnik türkiyehttpstmetr_sputnik,Tarafsız
105684,-1001201138291.0,2024-11-20 17:52:00+00:00,batı basını ukrayna ilk kez rusya topraklarına yönelik saldırıda storm shadow füzeleri kullandı haberin detaylarıhttpsanlatilaninotesicomtr20241120batibasiniukraynailkkezrusyatopraklarinayoneliksaldiridastormshadowfuzelerikullandi1090624560html takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
6275,-1002495078419.0,2024-11-28 17:40:21+00:00,suriyede esad rejimine karşı muhaliflerin bulunduğu yer ile saldırı rotaları,Olumsuz
30458,-1001174252940.0,2024-11-26 08:10:36+00:00,cumhurbaşkanı erdoğan devletin içinde hatası kusuru ihmali yanlışı olan kim varsa gereği yapılacak kimsenin gözünün yaşına bakılmayacak,Tarafsız
106385,-1001201138291.0,2024-11-27 04:46:42+00:00,ali çağatayla seyir hali programını internet sitemizden dinleyebilir veya telegram ve youtube üzerinden izleyebilirsiniz internet sitemizhttpstmetr_sputniklivestream telegram canlı yayınıhttpstmetr_sputniklivestream youtube canlı yayınıhttpswwwyoutubecomwatchv8fimvaclpkkab_channelalic387ac49fatayileseyirhali,Olumsuz
6594,7335874282.0,2024-11-29 15:53:36+00:00,hiç bir yer derken a haber ve türevlerindemi geçmiyor,Tarafsız
8168,7886920441.0,2024-12-03 14:18:17+00:00,o bakımdan haklısın ona bı şey diyemem,Tarafsız
104688,-1001201138291.0,2024-11-11 09:05:30+00:00,no text,Tarafsız
105872,-1001201138291.0,2024-11-22 07:18:32+00:00,galatasaraydan osimhen ve icardiyi unutturacak transfer manchester united ile masaya oturdular haberin detayları httpsanlatilaninotesicomtr202411221090688315html takip edin sputnik türkiyehttpstmetr_sputnik,Tarafsız
7040,-1002495078419.0,2024-11-30 17:47:36+00:00,suriye ordusu karşı saldırıya hazırlık amacıyla askeri takviyeler savaş cephelerine ulaştı ve şehirlerden çekilme geçicidir,Olumsuz
6465,7556384739.0,2024-11-29 08:14:27+00:00,kesinlikle türk ve kürt islam sancağı ile var olmuş var olacak ebediyen,Olumsuz
8411,-1001869363265.0,2024-11-20 11:01:58+00:00,almanya şansölye scholzun son açıklamalarına göre ukraynaya taurus füzeleri tedarik etmeyecek scholz füzelerin teslim edilmesinin çatışmaya katılım anlamına geleceğini ve bir hata olacağını söyledi,Tarafsız
7054,-1002495078419.0,2024-11-30 18:24:39+00:00,suriyenin başkenti şamda silah sesleri duyuluyor,Tarafsız
105624,-1001201138291.0,2024-11-20 10:00:01+00:00,italya öğrencilere vize zulmü yaşatırken macaristan duyurdu 200 türk öğrenciye tam devlet bursu macaristan devlet bursunda kira desteğinin yanı sıra cep harçlığı da verilecek macaristan bursunun detayları ve başvuru işlemleri italya dışişleri bakanı tajani öğrencilerin vize problemine yine aynı cevabı verdi talep yoğun tajani ocak 2024te vize taleplerinin fazla olması sebebiyle zaman aldığını vurgulayarak ek personel alımı yapacaklarını açıklamıştı ayrıntılarhttpsanlatilaninotesicomtr202411201090595270html,Olumsuz
6892,1060711635.0,2024-11-30 13:32:47+00:00,türkiye kürtleri desteklemek istemiyor ordaki kürt olsa oranın halkı bile olsa tehdit görüyor teröristler diyor zamaninda pkk yı kurutmak için yine işid in arkasindaydi,Olumsuz
107031,-1001201138291.0,2024-12-04 05:29:08+00:00,güney kıbrısta bomba paniği alarma geçirdi tüm bölgelerde aynı anda araştırma yapılıyor haberin detaylarıhttpsanlatilaninotesicomtr202412041091139631html takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
30330,-1001174252940.0,2024-11-23 14:24:31+00:00,tunceli belediyesinin resmi x hesabının ismi dem partinin kazanması sonrası dersim belediyesi olarak değiştirilmişti kayyum atanmasının ardından tunceli belediyesi olarak değiştirildi,Tarafsız
104726,-1001201138291.0,2024-11-11 14:53:37+00:00,rusya ve iran ödeme sistemlerinin entegrasyon sürecinin ilk aşamasını tamamladı iran vatandaşları bundan böyle rusyada kendi banka kartlarından nakit para çekebilecek httpsanlatilaninotesicomtr20240530kirimda8atacmsfuzesiimhaedildi1084336189html haberin detaylarıhttpsanlatilaninotesicomtr20241111rusyaveiranodemesistemlerininentegrasyonsurecininilkasamasinitamamladi1090274347html takip edin sputnik türkiyehttpstmetr_sputnik,Tarafsız
7535,7556384739.0,2024-12-01 20:41:05+00:00,orda herkesin eş dost çok,Tarafsız
30560,-1001174252940.0,2024-11-28 14:26:31+00:00,özgür özel izmir selçuk belediyesinin gelirinin yüzde 60ını oluşturan meryem ana otoparkının bakanlığa devredilmesi hakkında buradan son uyarımı yapıyorum sayın erdoğan siz 31 mart akşamı milletin gönlünden düştünüz ama bu yapılanlarla gözünden düşüyorsunuz,Tarafsız
105676,-1001201138291.0,2024-11-20 16:40:04+00:00,29 kasımda vizyona girecek filmler dramdan komediye kadar birçok film sinemaseverlerle buluşuyor korku ve gerilim sevenlere yerli ve yabancı seçenekler tom hanksin burada filmi beklenti yaratıyor yeni versiyonuyla şiddetin kökenini gözler önüne seren barda filmi 4 komedi türk filmi güldürmeye geliyor ayrıntılarhttpsanlatilaninotesicomtr202411201090618648html,Olumsuz
30287,-1001174252940.0,2024-11-22 18:50:21+00:00,eşi rüya polatı 28 yerinden bıçaklayarak öldürdüğü iddiasıyla hakkında nitelikli kasten öldürme suçundan dava açılan ve delil yetersizliği gerekçesiyle beraat eden ahmet polat yargıtayın kararı bozmasının ardından tekrar yargılandı tekrar yapılan yargılama sonucunda ahmet polat ağırlaştırılmış müebbet hapis cezasına çarptırıldı,Olumsuz
6964,6465817817.0,2024-11-30 15:27:00+00:00,ama gazzede sivileri katletti soykırım yaptı buna kör olamazsın,Tarafsız
106090,-1001201138291.0,2024-11-24 15:03:46+00:00,serhat sarısözenle gündem dışı 24 kasım 2024 tarihli ikinci bölümün yayın kaydı,Olumsuz
8604,7178200402.0,2024-12-05 09:15:44+00:00,emanet emin kişiye verilir eğer o konumda olmayı gerçekten hak ediyorsa olmalıdır,Tarafsız
30016,-1001174252940.0,2024-11-16 13:25:09+00:00,teğmen ebru eroğlunun ardından teğmen i kesin ihraç talebiyle disipline sevk edildi,Tarafsız
105379,-1001201138291.0,2024-11-18 10:19:19+00:00,kremlin rusyaya uzun menzillerle saldırı düzenleme kararı yeni tırmanma anlamına geliyor httpsanlatilaninotesicomtr20240530kirimda8atacmsfuzesiimhaedildi1084336189html haberin detaylarıhttpsanlatilaninotesicomtr20241118kremlinrusyayauzunmenzillerlesaldiriduzenlemekarariyenitirmanmaanlaminageliyor1090513184html takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
30280,-1001174252940.0,2024-11-22 15:45:24+00:00,almanya eski başbakanı angela merkelin anı kitabından bazı liderlerle ilgili yorumları trumpı normal bir insan zannediyordum yanıldım vladimir putin görüşmelerimizde benim köpek korkumdan faydalandı davranışları onun çocukluğunun ve zorbalığa olan sevgisinin kanıtıdır medyascope,Olumsuz
106790,-1001201138291.0,2024-12-01 15:04:27+00:00,serhat sarısözenle gündem dışı 01 aralık 2024 tarihli birinci bölümün yayın kaydı,Olumsuz
105127,-1001201138291.0,2024-11-15 03:59:16+00:00,no text,Tarafsız
107015,-1001201138291.0,2024-12-03 22:14:57+00:00,nebenzya suriyedeki teröristler abd tarafından destekleniyor haberin detaylarıhttpsanlatilaninotesicomtr20241204nebenzyasuriyedekiteroristlerabdtarafindandestekleniyor1091133887html takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
9008,5827726581.0,2024-12-06 17:25:54+00:00,benim yanımda şu an kürt arkadaşım var birlikte içiyoruz muhabbet ediyoruz pkk lı denk gelse benden önce o saldırır,Olumsuz
8674,-1001869363265.0,2024-11-23 07:56:48+00:00,başta istanbul olmak üzere tüm marmara bölgesinde şiddetli fırtına ve yagış yaşanıyor bazı bölgelerde evlere su baskının yaşandığı gelen bilgiler arasında haberx,Olumsuz
106814,-1001201138291.0,2024-12-02 05:47:43+00:00,içinde milyonlarca minik katil olduğu ortaya çıktı çayı böyle içerseniz ölümünüz yakın haberin detayları httpsanlatilaninotesicomtr202412021091045549html takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
104559,-1001201138291.0,2024-11-09 13:59:58+00:00,rus ordusunun su25 saldırı uçaklarının mürettebatları ukrayna silahlı kuvvetlerinin kursk bölgesinin sınır hattında kamufle edilmiş zırhlı araçlarını ve insan gücünü yok etti takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
105439,-1001201138291.0,2024-11-18 17:16:01+00:00,batı ajanları 2012 yılından beri ukraynada maydan hazırlıkları yapıyordu ukrayna güvenlik servisinin eski görevlisi aleksandr mazur sputnike yaptığı açıklamada batı ülkelerinin istihbarat servisleri ajanlarının 2012 yılından itibaren batı ukraynada aşırı milliyetçi taburları maydan olayları için hazırladıklarını anlattı __ sağ sektör ukraynalı radikal milliyetçi grupları içinde barındıran oluşum rusyada yüksek mahkemenin 11122014 tarihi kararıyla aşırılık yanlısı bir örgüt olarak kabul ediliyor ve bu nedenle faaliyetleri rusyada yasaklı__ takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
105135,-1001201138291.0,2024-11-15 05:16:37+00:00,oto tamircisinin korkulu rüyası sanayinin yolunu unutturan otomobiller dünyanın en sorunsuz arabaları listelendi haberin detayları httpsanlatilaninotesicomtr202411151090418142html takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
30674,-1001174252940.0,2024-12-01 11:27:19+00:00,bimden aldığı lavabo açıcısı yüzüne patladı hayatı karardı bu firma halen aynı ürünü satıyor benim başıma gelen ülkede yarın başka bir vatandaşın başına gelebilir niye kimse durduk yerde canının yanmasını ya da canından olmak da istemez bu belki beni ölümcül dereceye de getirebilirdi,Olumsuz
105529,-1001201138291.0,2024-11-19 11:06:43+00:00,abhazyada protestocular hükümet ve muhalefet temsilcileri arasında varılan anlaşmaya uygun olarak işgal ettikleri hükümet binalarının bulunduğu araziyi boşaltı takip edin sputnik türkiyehttpstmetr_sputnik,Tarafsız
106990,-1001201138291.0,2024-12-03 14:23:25+00:00,no text,Tarafsız
104063,-1001201138291.0,2024-11-05 20:26:12+00:00,washingtonda vitrinlerin kapatılması kamala harris için erken yenilginin işareti sputnike konuşan charles ortel washingtonda vitrinlerin kapatılmasının kamala harris için erken bir yenilgi işareti olduğunu söyledi washingtonda çok sayıda tahtayla kapatılmış vitrin ve bina görülmüştü new york times hayal kırıklığına uğramış donald trump destekçilerinin şiddete başvurma ihtimalinden bile söz ediyor bu varsayıma katılmadığını belirten wall street analisti ortel __cumhuriyetçiler washingtondaki kayıtlı seçmenlerin çok küçük bir yüzdesini oluşturuyor dolayısıyla bu tamamen bir kurgu__ dedi ortel açıklamasında şu cümleleri kaydetti gerçek şu ki trump ve vance harris ve walzu yenecek isyan edecek olanlar antifa ve black lives matter kesinlikle cumhuriyetçiler değil çünkü onlar kutlama yapacak canlihttpsanlatilaninotesicomtr20241105abddesecimgunusandiklarinacildigiilkkasabadatrumpveharrisaynioyualdi1090061590htmlfull_online11090068436 takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
105104,-1001201138291.0,2024-11-14 15:01:00+00:00,ukraynadaki özel askeri operasyona katılan rus ordu birlikleri seversk yönünde ukrayna silahlı kuvvetlerinin geçici konuşlanma merkezini grad çok namlulu roketatar sistemiyle vurarak düşmana önemli kayıplar verdirdi takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
105810,-1001201138291.0,2024-11-21 17:18:42+00:00,rusya devlet başkanı putin saldırılarda kullanılan uzun menzilli silahların üretildikleri ülkelerin uzmanları olmadan kullanılması imkansız haberin detaylarıhttpsanlatilaninotesicomtr202411211090668909html takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
8750,6397815662.0,2024-12-05 20:24:55+00:00,adamlar level atlamış kimlik sorgudan sonra,Tarafsız
105421,-1001201138291.0,2024-11-18 14:30:06+00:00,çinin gelecekteki ay görevleri için altı bacaklı robot geliştirildi şangay üniversitesinin çinli mühendisleri ay yüzeyinde gelecekte yapılacak keşifler için altı bacaklı bir robot tasarladı robot yürüdüğünde üç bacağını aynı anda kaldırırken geri kalan üç bacak da vücudu desteklemek için sabit bir üçgen taban oluşturuyor bu bir bacağı hasar görse bile robotun sabit kalmasını sağlıyor takip edin sputnik türkiyehttpstmetr_sputnik,Tarafsız
30917,-1001174252940.0,2024-12-06 10:20:04+00:00,10 yil önce esad çocuklarimizi öldürüyor diye geldik yıllar sonra eve dönüş tel rıfat terörden temizlendi binlerce kişi evlerine dönüyor,Olumsuz
103989,-1001201138291.0,2024-11-05 08:25:53+00:00,ekrem imamoğlunun başkanlığını yaptığı türkiye belediyeler birliği olağanüstü toplandı derin bir darbe vuruluyor haberin detayları httpsanlatilaninotesicomtr202411051090039745html takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
107244,-1001201138291.0,2024-12-06 11:05:13+00:00,serhat ayanla haftanın keyfi programını internet sitemizden dinleyebilir veya telegram üzerinden izleyebilirsiniz internet sitemizhttpssputniknewscomtrbroadcastslive telegram canlı yayınıhttpstmetr_sputniklivestream,Tarafsız
8683,-1001869363265.0,2024-11-23 08:21:19+00:00,diyarbakırda kapüşonlu ve maskeli 2 şahıs bir işyerine silahlı saldırı düzenledi saldırganlardan biri iş yeri sahibinin silahla karşılık vermesi sonucu kaçarken ensesinden vuruldu,Olumsuz
104037,-1001201138291.0,2024-11-05 14:40:04+00:00,eski cia analisti abdnin afrika ve asyadaki nüfuzu azalacak yerlerini rusya çin ve hindistan alacak ayrıntılarhttpsanlatilaninotesicomtr202411051090056887html takip edin sputnik türkiyehttpstmetr_sputnik,Tarafsız
104573,-1001201138291.0,2024-11-09 18:01:03+00:00,borrel ab ülkelerine ukraynaya desteklerini sürdürme çağrısında bulunacağım ayrıntılarhttpsanlatilaninotesicomtr20241109borrelabulkelerineukraynayadesteklerinisurdurmecagrisindabulunacagim1090221405html takip edin sputnik türkiyehttpstmetr_sputnik,Tarafsız
7704,6397815662.0,2024-12-02 14:24:28+00:00,boşuna yazıyorsun kaideye almıyom yazdıklarını çünkü korkudan geri kaldırıyorsun,Olumsuz
104005,-1001201138291.0,2024-11-05 10:19:15+00:00,abdde seçim günü son anketler ne diyor tarafların vaatleri neler neden iç savaş çıkabilir manşetleri atılıyor haberin detaylarıhttpsanlatilaninotesicomtr202411051090009408html takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
30789,-1001174252940.0,2024-12-03 16:31:01+00:00,güney korede zırhlı araçlar şehir merkezine doğru sevk ediliyor,Tarafsız
105344,-1001201138291.0,2024-11-18 04:56:07+00:00,venezüella lideri maduro rusyaya uzun menzilli silahlarla saldırılara izin verilmesi batıdaki çılgınlık evresine işaret httpsanlatilaninotesicomtr20240530kirimda8atacmsfuzesiimhaedildi1084336189html haberin detaylarıhttpsanlatilaninotesicomtr20241118madurorusyayauzunmenzillisilahlarlasaldirilaraizinverilmesibatidakicilginlikevresine1090500144html takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
8585,-1001869363265.0,2024-11-22 11:11:20+00:00,ismail saymaz hakkında başlatılan soruşturmayla ilgili ya kime kızacağımı şaşırdım dezenformasyon dairesi dezenformasyona alet oluyor savcı bunu bu adam demiş mi dememiş mi diye bakmadan dayanak alıp soruşturma açıyor,Tarafsız
8499,-1001869363265.0,2024-11-21 13:59:44+00:00,sondakika pakistanın kuzeyinde yolcu otobüslerine silahlı saldırı düzenlendi saldırıda 38 kişi öldü,Olumsuz
106461,-1001201138291.0,2024-11-27 12:00:47+00:00,ispanya başbakanı sanchez sel felaketi için 22 milyar euroluk yeni yardım paketini açıkladı haberin detaylarıhttpsanlatilaninotesicomtr202411271090884081html,Tarafsız
107019,-1001201138291.0,2024-12-04 04:04:04+00:00,taş ocağı alevlere teslim oldu kamyonlar yandı hasar milyonları buldu haberin detayları httpsanlatilaninotesicomtr202412041091137144html takip edin sputnik türkiyehttpstmetr_sputnik,Tarafsız
8466,-1001869363265.0,2024-11-20 20:31:43+00:00,elazığda pompalı tüfekle kahveyi basan şahıs husumetlisi olduğu iddia edilen kişiyi vurdu silahlı saldırı sırasında kahvede bulunan vatandaşlar silahlı saldırganı yakalayıp önce dövdü sonra bıçakladı yaralı iki kişi hastaneye kaldırıldı,Olumsuz
30092,-1001174252940.0,2024-11-17 22:42:09+00:00,sağlık bakanı kemal memişoğlu sağlıkta şiddete anlam veremiyoruz ve üzülüyoruz,Olumsuz
7179,609517172.0,2024-11-30 22:58:00+00:00,hey there cengiz and welcome to haberanti grup how are you,Tarafsız
6044,6518105413.0,2024-11-27 23:14:50+00:00,puahahabbbsbsbxbdbdbsndbdbdbbdbdbbd,Tarafsız
6299,1377925116.0,2024-11-28 20:26:00+00:00,kürt dostuyum,Olumsuz
30654,-1001174252940.0,2024-11-30 20:19:00+00:00,adanada bir kadın nişanlanan eski sevgilisini öldürüp intihar etti,Olumsuz
74670,7508940583.0,2024-10-13 16:14:19+00:00,kayseri ve nuhu unut üniversite değil sirk sanki oralarda okuyacağını işe gir,Tarafsız
106203,-1001201138291.0,2024-11-25 14:40:04+00:00,nato askeri komite başkanı bauer rusyaya önleyici saldırılar düzenlemeyi istişare ediyoruz ayrıntılarhttpsanlatilaninotesicomtr202411251090806844html takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
105359,-1001201138291.0,2024-11-18 07:36:30+00:00,slutskiy rusyaya yönelik atacms saldırılarına izin verilmesine mümkün olan en sert yanıt verilecek httpsanlatilaninotesicomtr20240530kirimda8atacmsfuzesiimhaedildi1084336189html haberin detaylarıhttpsanlatilaninotesicomtr20241118slutskiyrusyayaatacmssaldirilarinaizinverilmesinemumkunolanensertyanitverilecek1090506429html takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
8887,6465817817.0,2024-12-06 16:19:22+00:00,demokratik suriye güçleridsg yani abd terör örgütü ypg nin ismini suriyede dsg diye kisaltmisti inşallah bunlarda bağlantılı değildir,Tarafsız
30412,-1001174252940.0,2024-11-24 22:40:53+00:00,tarım ve orman bakanlığı devlet su işleri genel müdürlüğünde istihdam edilmek üzere çeşitli branşlarda 515 işçi alacak,Tarafsız
106046,-1001201138291.0,2024-11-24 09:45:08+00:00,ömrü 15 gün olan sultan çiğdemi çiçeğini koparmanın cezası 387 bin lira ayrıntılarhttpsanlatilaninotesicomtr202411241090755546html,Tarafsız
7271,-1002495078419.0,2024-12-01 13:16:58+00:00,abdden halep açiklamasi suriyedeki durumu yakından takip ediyoruz ve son 48 saattir bölgedeki başkentlerle temas halindeyiz esad rejiminin bm güvenlik konseyinin 2254 sayılı kararında belirtilen siyasi sürece katılmayı sürekli reddetmesi ve rusya ile irana dayanması şu anda kuzeybatı suriyede yaşanan olayların özellikle rejim hatlarının çöküşünün koşullarını yaratmıştır aynı zamanda amerika birleşik devletleri hayat tahrir elşam htş liderliğindeki bu saldırıyla hiçbir şekilde bağlantılı değildir htş terör örgütü olarak tanınmaktadır abd ortakları ve müttefikleriyle birlikte gerilimin azaltılmasını sivillerin ve azınlık grupların korunmasını ve bu iç savaşı bir kez ve tamamen sona erdirebilecek bm güvenlik konseyinin 2254 sayılı kararıyla uyumlu ciddi ve güvenilir bir siyasi süreç çağrısında bulunmaktadır ayrıca suriyede işidin bir daha asla yeniden dirilmemesini sağlamak için hayati önem taşıyan abd personelini ve askeri mevkilerini tam olarak savunmaya ve korumaya devam edeceğiz,Olumsuz
104331,-1001201138291.0,2024-11-07 14:28:44+00:00,fransız bakan özgür filistin pankartını şiddetle eleştirirken uefa cezalık bir durum yok dedi haberin detayıhttpsanlatilaninotesicomtr202411071090144517html,Olumsuz
106884,-1001201138291.0,2024-12-02 14:59:58+00:00,gazze şeridindeki yardım konvoyları soyguncuların saldırısına uğradı israil ordusu yağmacılığı teşvik ediyor ayrıntılarhttpsanlatilaninotesicomtr20241202gazzeseridindekiyardimkonvoylarisoyguncularinsaldirisinaugradiisrailordusuyagmaciligi1091063691html takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
8646,6607591468.0,2024-12-05 12:55:09+00:00,bu konuda şeriat hükmü uygulanıp adamın öldürülmesi gerek o zaman,Olumsuz
